step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,aml_flag
230,CASH_OUT,1112204.51,C2114695453,1112204.51,0.0,C1134558606,0.0,1112204.51,1,0,Dormant Activity
588,TRANSFER,2709729.22,C403920383,2709729.22,0.0,C1295775030,0.0,0.0,1,0,Layering
646,TRANSFER,10000000.0,C512841143,30399045.08,20399045.08,C832210168,0.0,0.0,1,0,Layering
53,TRANSFER,1631640.02,C443233087,1631640.02,0.0,C1597258791,0.0,0.0,1,0,Layering
370,TRANSFER,1653144.1,C462652864,1653144.1,0.0,C725249814,0.0,0.0,1,0,Layering
167,TRANSFER,2598276.05,C742560107,2598276.05,0.0,C1438332987,0.0,0.0,1,0,Layering
440,TRANSFER,5049594.33,C2134666226,5049594.33,0.0,C1039951237,0.0,0.0,1,0,Layering
250,CASH_OUT,213463.32,C1263272342,213463.32,0.0,C744918576,0.0,115035.59,1,0,Dormant Activity
550,TRANSFER,85303.24,C652160524,85303.24,0.0,C305321296,0.0,0.0,1,0,Dormant Activity
732,TRANSFER,1157971.07,C644458914,1157971.07,0.0,C791288135,0.0,0.0,1,0,Layering
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0,Layering
690,PAYMENT,2382.84,C231348296,298438.0,296055.16,M236310203,0.0,0.0,0,0,Dormant Activity
280,PAYMENT,15183.53,C501087245,0.0,0.0,M234528725,0.0,0.0,0,0,Dormant Activity
140,CASH_OUT,98918.12,C1472915289,98918.12,0.0,C311901651,7257771.83,7356689.94,1,0,Dormant Activity
529,TRANSFER,1399724.98,C1420554412,1399724.98,0.0,C424524612,0.0,0.0,1,0,Layering
651,TRANSFER,2935952.76,C135132555,2935952.76,0.0,C409217818,0.0,0.0,1,0,Layering
618,TRANSFER,1743864.1,C1643935128,1743864.1,0.0,C1841390458,0.0,0.0,1,0,Layering
590,TRANSFER,2117503.53,C1884000068,2117503.53,0.0,C251292280,0.0,0.0,1,0,Layering
520,CASH_OUT,1459180.14,C1825598858,1459180.14,0.0,C1736623686,1120598.68,2579778.81,1,0,Dormant Activity
450,TRANSFER,1463764.35,C777044549,1463764.35,0.0,C89609219,0.0,0.0,1,0,Layering
180,CASH_IN,189755.76,C1353321949,69587.0,259342.76,C304787673,267582.45,77826.69,0,0,Dormant Activity
734,TRANSFER,2079746.13,C303008218,2079746.13,0.0,C1140317769,0.0,0.0,1,0,Layering
400,CASH_IN,268992.32,C1727434622,93399.0,362391.32,C362648970,956496.54,687504.22,0,0,Dormant Activity
410,CASH_OUT,206985.26,C1357050524,206985.26,0.0,C319370908,1372.42,208357.68,1,0,Dormant Activity
603,TRANSFER,1778520.7,C1279323433,1778520.7,0.0,C1913190788,0.0,0.0,1,0,Layering
570,CASH_OUT,2925859.58,C1546564200,2925859.58,0.0,C1313698236,148038.26,3073897.84,1,0,Dormant Activity
140,CASH_IN,165077.93,C533189173,8040.0,173117.93,C959870743,892653.31,727575.38,0,0,Dormant Activity
132,TRANSFER,1452930.11,C229732473,19978.0,0.0,C1120997510,138201.58,1858192.31,0,0,Layering
480,TRANSFER,644781.76,C1053760019,644781.76,0.0,C902583523,0.0,0.0,1,0,Dormant Activity
178,TRANSFER,3354200.39,C95297644,3354200.39,0.0,C679714329,0.0,0.0,1,0,Layering
350,CASH_IN,290628.97,C1446156435,1485296.69,1775925.67,C1124179736,4267066.03,3976437.06,0,0,Dormant Activity
685,TRANSFER,10000000.0,C1131684691,14886423.05,4886423.05,C1143448210,0.0,0.0,1,0,Layering
324,TRANSFER,1724129.81,C5946800,174.0,0.0,C1101092435,35862.68,1759992.5,0,0,Layering
244,TRANSFER,2424380.16,C775900945,2424380.16,0.0,C64310148,0.0,0.0,1,0,Layering
140,PAYMENT,12556.9,C358230293,0.0,0.0,M1608442460,0.0,0.0,0,0,Dormant Activity
308,TRANSFER,6647155.99,C146567614,6647155.99,0.0,C860816450,0.0,0.0,1,0,Layering
130,CASH_OUT,35493.78,C1011230190,0.0,0.0,C1688300048,152437.84,187931.62,0,0,Dormant Activity
129,TRANSFER,1658688.36,C359051591,50706.0,0.0,C343228954,0.0,1946377.64,0,0,Layering
310,PAYMENT,21904.16,C1713660191,6871.0,0.0,M1226973606,0.0,0.0,0,0,Dormant Activity
330,PAYMENT,16472.01,C706907817,27135.8,10663.79,M1379827603,0.0,0.0,0,0,Dormant Activity
488,TRANSFER,5363795.31,C46940943,5363795.31,0.0,C1142866922,0.0,0.0,1,0,Layering
380,CASH_OUT,262462.4,C632927099,0.0,0.0,C271238795,5087511.16,5349973.56,0,0,Dormant Activity
620,TRANSFER,161272.92,C990246517,161272.92,0.0,C1747344158,0.0,0.0,1,0,Dormant Activity
330,CASH_OUT,187887.89,C674291623,0.0,0.0,C1802942105,597274.47,785162.36,0,0,Dormant Activity
90,TRANSFER,266746.42,C1640647431,266746.42,0.0,C1995045376,0.0,0.0,1,0,Dormant Activity
531,TRANSFER,1312406.14,C83063124,1312406.14,0.0,C1421025429,0.0,0.0,1,0,Layering
718,TRANSFER,9749042.95,C1040320190,9749042.95,0.0,C598263954,0.0,0.0,1,0,Layering
170,CASH_OUT,335859.86,C1805393654,335859.86,0.0,C2116650207,0.0,335859.86,1,0,Dormant Activity
686,TRANSFER,1017876.35,C420162190,0.0,0.0,C537497519,5530326.91,6548203.25,0,0,Layering
94,TRANSFER,1454592.61,C708686257,1454592.61,0.0,C191950817,0.0,0.0,1,0,Layering
670,CASH_OUT,1097309.24,C1436982406,1097309.24,0.0,C2024942087,0.0,1097309.24,1,0,Dormant Activity
310,TRANSFER,2081051.56,C568675237,2081051.56,0.0,C1502060896,0.0,0.0,1,0,Layering
264,TRANSFER,2514878.33,C1985672054,2514878.33,0.0,C1670823514,0.0,0.0,1,0,Layering
227,TRANSFER,1162155.11,C1537630073,1162155.11,0.0,C153438259,0.0,0.0,1,0,Layering
190,CASH_OUT,605029.34,C1568238028,605029.34,0.0,C506455454,211936.17,816965.52,1,0,Dormant Activity
582,TRANSFER,1158373.23,C1874090524,1158373.23,0.0,C152963065,0.0,0.0,1,0,Layering
10,CASH_IN,168581.28,C2001088114,4716459.61,4885040.89,C475334232,409091.0,372058.1,0,0,Dormant Activity
476,TRANSFER,1614533.06,C291333727,0.0,0.0,C299933844,2224088.83,3838621.89,0,0,Layering
541,TRANSFER,2629417.41,C784365883,2629417.41,0.0,C56816688,0.0,0.0,1,0,Layering
660,TRANSFER,619502.08,C675587163,619502.08,0.0,C1770033069,0.0,0.0,1,0,Dormant Activity
400,CASH_IN,127565.69,C1843229910,30769.0,158334.69,C1733584268,0.0,0.0,0,0,Dormant Activity
151,TRANSFER,1633227.0,C2053411637,1633227.0,0.0,C337996170,0.0,0.0,1,0,Layering
40,CASH_OUT,205411.83,C497072993,0.0,0.0,C2053630851,276021.3,481433.12,0,0,Dormant Activity
597,TRANSFER,1015051.7,C865385437,1015051.7,0.0,C1194230727,0.0,0.0,1,0,Layering
636,TRANSFER,1455839.54,C357561283,1455839.54,0.0,C1197582921,0.0,0.0,1,0,Layering
350,CASH_OUT,174925.63,C1614819401,0.0,0.0,C1492359254,7153501.13,7328426.76,0,0,Dormant Activity
698,TRANSFER,2360965.74,C652805984,2360965.74,0.0,C1997052415,0.0,0.0,1,0,Layering
436,TRANSFER,1532229.72,C338287923,1532229.72,0.0,C522956447,0.0,0.0,1,0,Layering
140,CASH_OUT,167449.24,C252491440,396.0,0.0,C1184016722,4690514.16,4857963.4,0,0,Dormant Activity
180,CASH_OUT,221511.6,C165600030,7702.0,0.0,C1363568901,0.0,221511.6,0,0,Dormant Activity
638,TRANSFER,7788725.2,C1474481275,7788725.2,0.0,C955662088,0.0,0.0,1,0,Layering
130,PAYMENT,32136.89,C2082758300,0.0,0.0,M658792124,0.0,0.0,0,0,Dormant Activity
567,TRANSFER,1893451.73,C400595138,1893451.73,0.0,C1773342001,0.0,0.0,1,0,Layering
440,TRANSFER,10000000.0,C1351320610,15049594.33,5049594.33,C1808132497,0.0,0.0,1,0,Layering
119,TRANSFER,2096281.32,C1360296047,0.0,0.0,C111636207,8414827.94,10511109.26,0,0,Layering
335,TRANSFER,1495203.8,C1515649837,1495203.8,0.0,C1556905270,0.0,0.0,1,0,Layering
194,TRANSFER,2942177.94,C1416798021,2942177.94,0.0,C1082370517,0.0,0.0,1,0,Layering
160,CASH_OUT,360749.76,C886662804,360749.76,0.0,C1391856645,468005.41,828755.18,1,0,Dormant Activity
344,TRANSFER,2231580.5,C123840755,2231580.5,0.0,C417847795,0.0,0.0,1,0,Layering
10,CASH_OUT,457822.65,C774535199,0.0,0.0,C918523964,1626228.82,2585153.26,0,0,Dormant Activity
489,TRANSFER,7515624.63,C1144230283,7515624.63,0.0,C1501063702,0.0,0.0,1,0,Layering
20,PAYMENT,1909.08,C1726433074,178409.8,176500.73,M990223561,0.0,0.0,0,0,Dormant Activity
230,CASH_IN,35576.03,C1017558428,2907725.04,2943301.06,C415728486,1743359.67,1707783.64,0,0,Dormant Activity
420,CASH_IN,82962.63,C749768406,5592330.56,5675293.18,C761517516,2063694.92,1980732.3,0,0,Dormant Activity
440,CASH_OUT,1102791.66,C1074110688,1102791.66,0.0,C528690672,2677101.89,3779893.55,1,0,Dormant Activity
20,TRANSFER,151085.59,C275558369,16131.0,0.0,C1827691005,0.0,151085.59,0,0,Dormant Activity
200,CASH_OUT,54380.21,C1509680221,54380.21,0.0,C457987066,2492737.75,2547117.96,1,0,Dormant Activity
676,TRANSFER,5016884.33,C60690342,5016884.33,0.0,C1327214337,0.0,0.0,1,0,Layering
736,TRANSFER,1314660.84,C1460351581,1314660.84,0.0,C898200380,0.0,0.0,1,0,Layering
350,TRANSFER,257988.47,C387427558,257988.47,0.0,C364328277,0.0,0.0,1,0,Dormant Activity
650,TRANSFER,71666.93,C1545632149,71666.93,0.0,C1733725096,0.0,0.0,1,0,Dormant Activity
322,TRANSFER,9208368.83,C1256410677,9208368.83,0.0,C1153188048,0.0,0.0,1,0,Layering
35,TRANSFER,9465988.82,C851016578,9465988.82,0.0,C1650562969,0.0,0.0,1,0,Layering
2,TRANSFER,1096187.24,C1093223281,1096187.24,0.0,C2063275841,0.0,0.0,1,0,Layering
236,TRANSFER,1004687.7,C565762350,213925.0,0.0,C1430482687,143167.33,1147855.04,0,0,Layering
310,TRANSFER,1334919.42,C17859234,1334919.42,0.0,C121307567,0.0,0.0,1,0,Layering
430,TRANSFER,221511.12,C687647842,221511.12,0.0,C110165718,0.0,0.0,1,0,Dormant Activity
723,TRANSFER,2232257.71,C546364616,2232257.71,0.0,C877246848,0.0,0.0,1,0,Layering
530,TRANSFER,387773.97,C1894511289,387773.97,0.0,C780914963,0.0,0.0,1,0,Dormant Activity
14,TRANSFER,1561891.66,C736093511,1561891.66,0.0,C1224081716,0.0,0.0,1,0,Layering
670,CASH_OUT,929106.32,C1484947776,929106.32,0.0,C1894579246,559809.62,1488915.94,1,0,Dormant Activity
615,TRANSFER,8931550.69,C1634206825,8931550.69,0.0,C977366743,0.0,0.0,1,0,Layering
401,TRANSFER,4481768.26,C2074526030,4481768.26,0.0,C1133721990,0.0,0.0,1,0,Layering
20,CASH_OUT,156362.88,C1940771274,0.0,0.0,C1261329785,2300234.56,2764190.96,0,0,Dormant Activity
330,CASH_OUT,19692.68,C1577076013,19692.68,0.0,C546495530,0.0,19692.68,1,0,Dormant Activity
359,TRANSFER,2548155.64,C1267297375,0.0,0.0,C1262869512,15842758.41,18390914.05,0,0,Layering
180,TRANSFER,5363594.86,C2003297208,5363594.86,0.0,C747248533,0.0,0.0,1,0,Layering
714,TRANSFER,1262207.3,C1143281085,1262207.3,0.0,C391244346,0.0,0.0,1,0,Layering
290,CASH_OUT,3275.33,C1082254671,3275.33,0.0,C1060563153,14224439.72,14227715.04,1,0,Dormant Activity
120,CASH_OUT,746518.21,C321390440,746518.21,0.0,C467067146,348702.45,1095220.66,1,0,Dormant Activity
119,TRANSFER,2040209.74,C309726678,2040209.74,0.0,C979217194,0.0,0.0,1,0,Layering
510,TRANSFER,844348.52,C1554179748,844348.52,0.0,C1181413990,0.0,0.0,1,0,Dormant Activity
145,TRANSFER,1539687.27,C1207025716,1539687.27,0.0,C1129375709,0.0,0.0,1,0,Layering
625,TRANSFER,2571605.04,C991826252,2571605.04,0.0,C2045424554,0.0,0.0,1,0,Layering
10,CASH_IN,22786.17,C27418457,3288491.36,3311277.54,C1144070975,2501114.96,2364068.61,0,0,Dormant Activity
600,CASH_OUT,540154.62,C114974611,540154.62,0.0,C1780714769,533832.92,1073987.54,1,0,Dormant Activity
390,TRANSFER,1084144.37,C1924115884,1084144.37,0.0,C717644112,0.0,0.0,1,0,Layering
164,TRANSFER,1132311.86,C1371017446,1132311.86,0.0,C464009928,0.0,0.0,1,0,Layering
536,TRANSFER,1567549.99,C774500664,1567549.99,0.0,C996012482,0.0,0.0,1,0,Layering
270,CASH_OUT,144731.73,C1044513187,144731.73,0.0,C389065516,1259174.4,1403906.14,1,0,Dormant Activity
520,TRANSFER,53325.6,C270550084,53325.6,0.0,C1331040083,0.0,0.0,1,0,Dormant Activity
330,CASH_OUT,424954.89,C1045494920,648.0,0.0,C2061280726,2680378.77,3105333.66,0,0,Dormant Activity
260,CASH_IN,161722.76,C1645648303,183.0,161905.76,C1305892452,263460.93,101738.17,0,0,Dormant Activity
646,TRANSFER,10000000.0,C19004745,10399045.08,10399045.08,C1806199534,0.0,0.0,1,1,Layering
520,CASH_OUT,2871898.5,C381354324,2871898.5,0.0,C825395175,0.0,2871898.5,1,0,Dormant Activity
383,TRANSFER,4731371.88,C1497139417,4731371.88,0.0,C1561724492,0.0,0.0,1,0,Layering
610,TRANSFER,646676.42,C1136893398,646676.42,0.0,C850364228,0.0,0.0,1,0,Dormant Activity
370,CASH_OUT,64597.5,C1959518969,0.0,0.0,C156401237,85118.67,149716.18,0,0,Dormant Activity
160,TRANSFER,360749.76,C881291661,360749.76,0.0,C615238056,0.0,0.0,1,0,Dormant Activity
398,TRANSFER,10000000.0,C1577486244,15618179.9,5618179.9,C6676578,0.0,0.0,1,0,Layering
10,CASH_IN,175923.9,C658212223,137408.0,313331.9,C1733125933,431.0,474965.68,0,0,Dormant Activity
380,CASH_IN,148473.22,C1966607329,3326331.9,3474805.12,C216161317,405421.08,256947.86,0,0,Dormant Activity
13,TRANSFER,1161495.82,C1864459372,1161495.82,0.0,C537531657,0.0,0.0,1,0,Layering
25,TRANSFER,1698263.69,C1865185181,1698263.69,0.0,C388097316,0.0,0.0,1,0,Layering
500,CASH_OUT,34958.7,C2042987948,81227.0,46268.3,C1433236989,0.0,34958.7,0,0,Dormant Activity
210,CASH_IN,32325.29,C1739017984,10583.0,42908.29,C364703228,509143.29,476818.0,0,0,Dormant Activity
273,TRANSFER,4574246.75,C1947336797,4574246.75,0.0,C418157803,0.0,0.0,1,0,Layering
260,PAYMENT,16113.86,C1286711621,18995.0,2881.14,M2127887659,0.0,0.0,0,0,Dormant Activity
617,TRANSFER,1013208.77,C45646600,1013208.77,0.0,C1927425831,0.0,0.0,1,0,Layering
226,TRANSFER,1555087.36,C1851369251,9017.0,0.0,C811379973,252943.2,1808030.56,0,0,Layering
304,TRANSFER,9065259.71,C1566742271,17799.0,0.0,C157645627,1411860.09,10477119.8,0,0,Layering
249,TRANSFER,1306690.61,C1078417563,1306690.61,0.0,C861191162,0.0,0.0,1,0,Layering
38,TRANSFER,1828671.57,C1423448132,0.0,0.0,C917424012,3705191.13,5533862.7,0,0,Layering
330,CASH_IN,92905.01,C1910812941,31856.0,124761.01,C312768278,311688.14,218783.14,0,0,Dormant Activity
671,TRANSFER,10000000.0,C475879190,23441041.46,13441041.46,C1395082788,0.0,0.0,1,0,Layering
160,CASH_OUT,269832.8,C2082305398,50775.0,0.0,C802179142,284061.12,553893.92,0,0,Dormant Activity
370,CASH_OUT,40726.95,C197275617,158497.0,117770.05,C2065299912,464050.97,504777.92,0,0,Dormant Activity
220,TRANSFER,1179162.08,C347805386,1179162.08,0.0,C1668428176,0.0,0.0,1,0,Layering
40,TRANSFER,695436.9,C1740571289,11448.68,0.0,C761579356,1139300.35,1834737.25,0,0,Dormant Activity
330,TRANSFER,61756.82,C1415217064,61756.82,0.0,C2101562170,0.0,0.0,1,0,Dormant Activity
60,CASH_OUT,89014.32,C2128547053,89014.32,0.0,C2076906949,330651.68,419666.0,1,0,Dormant Activity
10,PAYMENT,6595.0,C492267209,0.0,0.0,M71834126,0.0,0.0,0,0,Dormant Activity
456,TRANSFER,10000000.0,C1807237119,10585396.14,585396.14,C1910239392,0.0,0.0,1,0,Layering
600,CASH_OUT,2095699.93,C1198999595,2095699.93,0.0,C1703277739,0.0,2095699.93,1,0,Dormant Activity
390,CASH_OUT,964544.37,C1623372481,964544.37,0.0,C1813204212,0.0,964544.37,1,0,Dormant Activity
664,TRANSFER,5652739.69,C1605555935,5652739.69,0.0,C348655001,0.0,0.0,1,0,Layering
41,TRANSFER,2885466.96,C739578791,2885466.96,0.0,C1562052816,0.0,0.0,1,0,Layering
180,CASH_OUT,294447.11,C1704804912,0.0,0.0,C707864089,3211836.8,3506283.91,0,0,Dormant Activity
270,CASH_OUT,1998327.96,C1609371351,1998327.96,0.0,C617888697,400903.94,2399231.91,1,0,Dormant Activity
617,TRANSFER,10000000.0,C1612182760,12542664.27,2542664.27,C455244250,0.0,0.0,1,0,Layering
111,TRANSFER,1129884.18,C211453570,1129884.18,0.0,C1975305951,0.0,0.0,1,0,Layering
90,TRANSFER,1182557.97,C787624212,1182557.97,0.0,C707993034,0.0,0.0,1,0,Layering
427,TRANSFER,4892226.25,C800259537,4892226.25,0.0,C1893385934,0.0,0.0,1,0,Layering
410,CASH_OUT,4900487.15,C1615320222,4900487.15,0.0,C1322611502,0.0,4900487.15,1,0,Dormant Activity
660,TRANSFER,14360.12,C402057107,14360.12,0.0,C1957774921,0.0,0.0,1,0,Dormant Activity
250,CASH_OUT,135973.81,C1808177621,0.0,0.0,C2015947544,929291.99,1065265.81,0,0,Dormant Activity
450,TRANSFER,422261.63,C105750198,422261.63,0.0,C1172379830,0.0,0.0,1,0,Dormant Activity
260,CASH_IN,157734.84,C1552672496,16714858.45,16872593.29,C1087363354,379095.61,221360.77,0,0,Dormant Activity
260,CASH_IN,248023.28,C1626648400,7494282.4,7742305.68,C402933780,1138356.64,890333.36,0,0,Dormant Activity
398,TRANSFER,4309298.47,C668700925,4309298.47,0.0,C1360905880,0.0,0.0,1,0,Layering
40,CASH_IN,185146.53,C104179602,2360597.85,2545744.38,C1994013307,1318364.14,2064567.55,0,0,Dormant Activity
80,CASH_OUT,42659.39,C73677947,42659.39,0.0,C1626691330,173558.43,216217.82,1,0,Dormant Activity
610,PAYMENT,20779.67,C293677041,87123.05,66343.38,M181699377,0.0,0.0,0,0,Dormant Activity
265,TRANSFER,3929113.14,C111386253,3929113.14,0.0,C833883362,0.0,0.0,1,0,Layering
400,PAYMENT,36260.12,C1225066618,20072.0,0.0,M411651112,0.0,0.0,0,0,Dormant Activity
124,TRANSFER,9639052.83,C167488694,9639052.83,0.0,C629818525,0.0,0.0,1,0,Layering
330,CASH_OUT,1031608.37,C1175145212,1031608.37,0.0,C357956588,0.0,1031608.37,1,0,Dormant Activity
380,CASH_IN,107712.79,C1508382413,1827673.53,1935386.32,C482053521,136739.05,29026.26,0,0,Dormant Activity
280,TRANSFER,268762.37,C2005257689,268762.37,0.0,C1802416227,0.0,0.0,1,0,Dormant Activity
180,CASH_IN,58280.12,C332895614,21675.0,79955.12,C1680767531,449874.8,391594.69,0,0,Dormant Activity
42,TRANSFER,1566057.28,C646867271,1566057.28,0.0,C701554593,0.0,0.0,1,0,Layering
280,CASH_IN,179642.76,C1847317363,12533881.64,12713524.4,C658025830,287315.67,107672.91,0,0,Dormant Activity
60,CASH_OUT,1026208.84,C518197295,1026208.84,0.0,C1560262585,353447.51,1379656.35,1,0,Dormant Activity
290,TRANSFER,3275.33,C150547094,3275.33,0.0,C918786855,0.0,0.0,1,0,Dormant Activity
438,TRANSFER,4626269.69,C1985447713,4626269.69,0.0,C1824172019,0.0,0.0,1,0,Layering
350,TRANSFER,570792.99,C49490245,20687.0,0.0,C378597351,3460359.25,4031152.24,0,0,Dormant Activity
566,TRANSFER,2202575.1,C1229686156,2202575.1,0.0,C1752604611,0.0,0.0,1,0,Layering
684,TRANSFER,1430050.84,C590147812,1430050.84,0.0,C490830466,0.0,0.0,1,0,Layering
650,TRANSFER,4480592.14,C1190439284,4480592.14,0.0,C916277817,0.0,0.0,1,0,Layering
400,CASH_OUT,245155.25,C1770262477,245155.25,0.0,C499608473,547471.95,792627.19,1,0,Dormant Activity
300,CASH_OUT,68190.48,C1780958338,0.0,0.0,C1043595861,2281256.27,2349446.75,0,0,Dormant Activity
133,TRANSFER,1779785.82,C219701646,115271.0,0.0,C1806310459,158641.29,1938427.11,0,0,Layering
690,TRANSFER,343429.34,C818983201,343429.34,0.0,C890343735,0.0,0.0,1,0,Dormant Activity
88,TRANSFER,9345700.07,C1453976647,9345700.07,0.0,C1454683123,0.0,0.0,1,0,Layering
400,PAYMENT,22368.9,C1304144484,0.0,0.0,M1727542237,0.0,0.0,0,0,Dormant Activity
80,TRANSFER,972920.87,C279538198,972920.87,0.0,C1842012952,0.0,0.0,1,0,Dormant Activity
180,TRANSFER,701499.97,C1180097718,0.0,0.0,C113719164,1108824.13,1810324.1,0,0,Dormant Activity
645,TRANSFER,1576874.04,C1859428383,1576874.04,0.0,C1424577358,0.0,0.0,1,0,Layering
640,CASH_OUT,49871.73,C981772775,49871.73,0.0,C49776683,500871.89,550743.62,1,0,Dormant Activity
10,CASH_IN,11021.24,C976507305,71427.0,82448.24,C1638152295,34263.0,0.0,0,0,Dormant Activity
498,TRANSFER,10000000.0,C1764331146,19593838.63,9593838.63,C458755308,0.0,0.0,1,0,Layering
390,CASH_OUT,208868.36,C1027606228,208868.36,0.0,C1691226425,78757.57,287625.93,1,0,Dormant Activity
186,TRANSFER,8142605.46,C1210414819,8142605.46,0.0,C118885392,0.0,0.0,1,0,Layering
585,TRANSFER,8286342.51,C1448634544,8286342.51,0.0,C2054992748,0.0,0.0,1,0,Layering
45,TRANSFER,5188875.35,C1556710652,5188875.35,0.0,C1264872013,0.0,0.0,1,0,Layering
319,TRANSFER,1033878.67,C2083698154,1033878.67,0.0,C22852055,0.0,0.0,1,0,Layering
330,CASH_OUT,61756.82,C213016310,61756.82,0.0,C1383721742,191770.49,253527.31,1,0,Dormant Activity
420,CASH_OUT,253261.96,C1705481252,253261.96,0.0,C1051090586,95869.95,349131.91,1,0,Dormant Activity
120,TRANSFER,105859.41,C1982717014,105859.41,0.0,C959776008,0.0,0.0,1,0,Dormant Activity
380,CASH_OUT,91025.6,C165859503,152001.0,60975.4,C1773739915,0.0,91025.6,0,0,Dormant Activity
595,TRANSFER,2209035.37,C445829500,2209035.37,0.0,C808764637,0.0,0.0,1,0,Layering
416,TRANSFER,10000000.0,C298387535,13019699.77,3019699.77,C662194461,0.0,0.0,1,0,Layering
606,TRANSFER,1026684.46,C1061552474,1026684.46,0.0,C617492387,0.0,0.0,1,0,Layering
306,TRANSFER,2052851.64,C1016160383,2052851.64,0.0,C1670523748,0.0,0.0,1,0,Layering
183,TRANSFER,4354175.33,C1296748795,4354175.33,0.0,C817583819,0.0,0.0,1,0,Layering
282,TRANSFER,3508618.72,C2064044832,0.0,0.0,C776749939,7419504.19,10928122.91,0,0,Layering
260,CASH_OUT,847383.45,C148215459,847383.45,0.0,C169598416,1465042.43,2312425.88,1,0,Dormant Activity
640,TRANSFER,1732090.28,C1731441733,1732090.28,0.0,C1865669810,0.0,0.0,1,0,Layering
724,TRANSFER,1379501.18,C1083455984,1379501.18,0.0,C662399585,0.0,0.0,1,0,Layering
550,TRANSFER,312373.76,C1837376093,0.0,0.0,C129225347,1605795.38,1918169.14,0,0,Dormant Activity
170,CASH_OUT,871893.15,C776075442,871893.15,0.0,C505864940,25841898.08,26713791.23,1,0,Dormant Activity
137,TRANSFER,3116833.75,C965340171,3116833.75,0.0,C863634081,0.0,0.0,1,0,Layering
650,TRANSFER,916886.3,C293694231,916886.3,0.0,C1212401014,0.0,0.0,1,0,Dormant Activity
660,CASH_OUT,6749.18,C853796614,6749.18,0.0,C1244384695,136928.04,143677.22,1,0,Dormant Activity
190,CASH_IN,134881.13,C1805642408,2276801.35,2411682.48,C1791092126,576542.71,441661.58,0,0,Dormant Activity
40,TRANSFER,26950.06,C575969831,26950.06,0.0,C220147588,0.0,0.0,1,0,Dormant Activity
299,TRANSFER,1150561.97,C817857207,1150561.97,0.0,C1094225384,0.0,0.0,1,0,Layering
627,TRANSFER,2756011.78,C484256849,2756011.78,0.0,C1955850901,0.0,0.0,1,0,Layering
170,CASH_OUT,908858.12,C529588126,908858.12,0.0,C383086012,0.0,908858.12,1,0,Dormant Activity
550,CASH_OUT,77380.14,C729461584,0.0,0.0,C575662398,97492.46,174872.6,0,0,Dormant Activity
270,TRANSFER,14992.14,C925134065,14992.14,0.0,C1757598776,0.0,0.0,1,0,Dormant Activity
150,CASH_OUT,1994285.14,C1177478126,1994285.14,0.0,C801773447,150793.71,2145078.85,1,0,Dormant Activity
280,CASH_OUT,268762.37,C213790449,268762.37,0.0,C911599712,864874.76,1133637.14,1,0,Dormant Activity
280,PAYMENT,10386.97,C1763227309,30720.0,20333.03,M108075308,0.0,0.0,0,0,Dormant Activity
550,CASH_OUT,61717.57,C1275817412,0.0,0.0,C1894696336,1167029.11,1228746.68,0,0,Dormant Activity
275,TRANSFER,4162555.99,C1124374325,4162555.99,0.0,C460771007,0.0,0.0,1,0,Layering
18,TRANSFER,1974352.3,C745648946,1974352.3,0.0,C1091334879,0.0,0.0,1,0,Layering
180,CASH_OUT,8186519.17,C2014067956,8186519.17,0.0,C822476275,796550.54,8983069.72,1,0,Dormant Activity
10,TRANSFER,2662734.59,C1182702586,2662734.59,0.0,C2143409210,0.0,0.0,1,0,Layering
643,TRANSFER,4222595.06,C796012531,4222595.06,0.0,C848830970,0.0,0.0,1,0,Layering
400,PAYMENT,1849.23,C1442156428,173817.37,171968.14,M1733591723,0.0,0.0,0,0,Dormant Activity
35,TRANSFER,1669851.85,C372055146,0.0,0.0,C1660526430,4425021.37,6094873.22,0,0,Layering
400,TRANSFER,460689.45,C1590287845,460689.45,0.0,C1509813077,0.0,0.0,1,0,Dormant Activity
280,CASH_IN,9436.73,C1526028809,679092.57,688529.31,C1894075776,2993770.27,2984333.54,0,0,Dormant Activity
550,TRANSFER,21418.86,C546971696,21418.86,0.0,C1910520742,0.0,0.0,1,0,Dormant Activity
323,TRANSFER,7596886.83,C926688459,7596886.83,0.0,C1810250799,0.0,0.0,1,0,Layering
520,CASH_OUT,5469910.99,C1741031215,5469910.99,0.0,C1048619563,115992.44,5585903.43,1,0,Dormant Activity
550,PAYMENT,4313.87,C480156786,72084.0,67770.13,M364219622,0.0,0.0,0,0,Dormant Activity
320,CASH_OUT,171200.54,C949614890,171200.54,0.0,C505532836,76266.33,247466.87,1,0,Dormant Activity
149,TRANSFER,7188425.25,C1962597060,7188425.25,0.0,C103010660,0.0,0.0,1,0,Layering
159,TRANSFER,1617076.63,C1364253918,0.0,0.0,C1702988817,8272549.52,9889626.15,0,0,Layering
40,TRANSFER,754581.61,C1973700203,568716.0,0.0,C405688685,2085630.19,2840211.8,0,0,Dormant Activity
82,TRANSFER,10000000.0,C1237313447,10987591.59,987591.59,C1468356154,0.0,0.0,1,0,Layering
160,CASH_OUT,141508.56,C91138273,141508.56,0.0,C2049392320,340906.08,482414.64,1,0,Dormant Activity
