step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,aml_flag
480,1,181104.66,3157,181104.66,0.0,9921,205812.52,386917.18,1,0,Dormant Activity
350,1,255158.56,6414,21577.0,0.0,7363,0.0,255158.56,0,0,Dormant Activity
209,3,12854.22,11509,0.0,0.0,14553,0.0,0.0,0,0,Clean
425,4,204030.2,1020,204030.2,0.0,3902,0.0,0.0,1,0,Clean
207,3,22036.15,12195,105809.0,83772.85,15702,0.0,0.0,0,0,Clean
59,4,3857176.83,5887,3857176.83,0.0,12749,0.0,0.0,1,0,Layering
425,4,10000000.0,5389,39585040.37,29585040.37,6516,0.0,0.0,1,0,Layering
674,4,64083.54,1851,64083.54,0.0,9465,0.0,0.0,1,0,Clean
211,4,1330802.24,6236,1330802.24,0.0,11272,0.0,0.0,1,0,Layering
575,4,130479.52,3554,130479.52,0.0,5846,0.0,0.0,1,0,Clean
40,3,18959.76,363,27996.17,9036.41,14091,0.0,0.0,0,0,Dormant Activity
406,4,184588.59,1884,184588.59,0.0,7472,0.0,0.0,1,0,Clean
162,1,183806.32,13825,19391.0,0.0,2838,382572.19,566378.51,0,0,Clean
243,1,995710.58,3657,995710.58,0.0,6644,396838.56,1392549.14,1,0,Clean
154,3,17689.76,3820,50609.0,32919.24,14686,0.0,0.0,0,0,Clean
731,4,429359.76,12815,429359.76,0.0,11702,0.0,0.0,1,0,Clean
129,1,489749.48,9270,0.0,0.0,7579,1369401.31,2995600.33,0,0,Clean
86,4,21829.31,2927,21829.31,0.0,5772,0.0,0.0,1,0,Clean
356,1,165163.5,10558,29515.0,0.0,2032,907579.11,568399.97,0,0,Clean
680,4,10000000.0,3393,12254417.02,2254417.02,2016,0.0,0.0,1,0,Layering
106,1,186227.75,7410,186227.75,0.0,4922,225566.47,411794.22,1,0,Clean
15,3,16225.54,1133,2528.0,0.0,15032,0.0,0.0,0,0,Clean
14,3,6239.38,15061,103917.0,97677.62,15442,0.0,0.0,0,0,Clean
640,4,144254.93,11143,144254.93,0.0,1840,0.0,0.0,1,0,Dormant Activity
33,1,67092.38,9473,0.0,0.0,9168,257602.81,324695.19,0,0,Clean
25,4,44829.81,12998,44829.81,0.0,4259,0.0,0.0,1,0,Clean
454,1,278577.6,12030,278577.6,0.0,13088,124948.07,403525.68,1,0,Clean
236,4,469425.71,1448,0.0,0.0,10601,3514196.56,3983622.27,0,0,Clean
184,0,62147.51,6935,198402.0,260549.51,2795,256009.97,193862.45,0,0,Clean
212,1,1220.8,10117,1220.8,0.0,3746,338688.89,339909.69,1,0,Clean
48,1,1215297.01,10331,1215297.01,0.0,4507,2497294.92,3712591.93,1,0,Clean
123,1,629958.0,6762,629958.0,0.0,11250,403252.79,1033210.79,1,0,Clean
20,3,7569.88,9366,0.0,0.0,14824,0.0,0.0,0,0,Dormant Activity
478,3,14455.68,15912,20912.0,6456.32,13683,0.0,0.0,0,0,Clean
155,3,5018.23,6117,10351.0,5332.77,15304,0.0,0.0,0,0,Clean
481,1,305183.84,4351,305183.84,0.0,1787,470854.17,776038.0,1,0,Clean
215,3,10979.03,2268,0.0,0.0,15910,0.0,0.0,0,0,Clean
327,3,3958.67,3654,840.0,0.0,15441,0.0,0.0,0,0,Clean
18,1,181714.68,6082,31037.0,0.0,6974,0.0,65594.74,0,0,Clean
489,4,1189986.88,4125,1189986.88,0.0,6060,0.0,0.0,1,0,Layering
84,1,2627070.5,14466,2627070.5,0.0,2351,463083.63,3090154.12,1,0,Clean
229,4,1118686.46,6037,0.0,0.0,6269,2573538.31,3692224.77,0,0,Layering
405,4,2740879.15,6733,2740879.15,0.0,7907,0.0,0.0,1,0,Layering
250,3,45177.77,15901,20836.0,0.0,14925,0.0,0.0,0,0,Dormant Activity
137,0,369435.73,6110,416131.0,785566.73,346,0.0,0.0,0,0,Clean
184,3,11289.41,7124,166264.84,154975.43,14611,0.0,0.0,0,0,Clean
182,1,767755.17,10547,767755.17,0.0,10080,0.0,767755.17,1,0,Clean
252,3,12701.43,203,13466.0,764.57,16179,0.0,0.0,0,0,Clean
95,4,56745.14,15340,56745.14,0.0,5746,0.0,0.0,1,0,Clean
163,3,11141.99,6399,37404.0,26262.01,14236,0.0,0.0,0,0,Clean
188,3,2999.83,2411,9013.0,6013.17,14321,0.0,0.0,0,0,Clean
381,3,8693.69,14740,198468.0,189774.31,15829,0.0,0.0,0,0,Clean
480,4,146743.13,5173,146743.13,0.0,4070,0.0,0.0,1,0,Dormant Activity
255,0,126922.6,15760,1729801.88,1856724.48,7522,1830440.51,1703517.91,0,0,Clean
26,1,78741.64,8618,78741.64,0.0,2731,48628.52,127370.16,1,0,Clean
393,1,197696.17,12514,0.0,0.0,8783,847072.27,1044768.44,0,0,Clean
182,4,1657578.88,1375,761.0,0.0,3399,0.0,1657578.88,0,0,Layering
163,1,28545.99,5484,35465.52,6919.53,3887,3777092.46,3805638.45,0,0,Clean
255,0,65365.22,1869,11159.0,76524.22,2142,0.0,0.0,0,0,Clean
213,4,1650168.9,12316,1650168.9,0.0,3376,0.0,0.0,1,0,Layering
308,1,57293.77,10675,72766.0,15472.23,5726,106456.14,163749.92,0,0,Clean
359,1,45271.85,9126,45271.85,0.0,4281,2725772.32,2771044.17,1,0,Clean
252,1,334330.96,15380,0.0,0.0,6189,4099363.24,4433694.21,0,0,Clean
334,4,554501.15,6699,554501.15,0.0,12102,0.0,0.0,1,0,Clean
276,4,353261.4,12834,31242.0,0.0,8523,124164.45,477425.84,0,0,Clean
40,2,4892.16,12637,26980.0,22087.84,11861,1300395.99,1305817.1,0,0,Dormant Activity
241,4,1061482.24,6772,1061482.24,0.0,8861,0.0,0.0,1,0,Layering
311,3,20132.82,11117,0.0,0.0,15423,0.0,0.0,0,0,Clean
40,3,3792.26,12479,85385.0,81592.74,14670,0.0,0.0,0,0,Dormant Activity
460,1,217666.25,4189,217666.25,0.0,10763,92402.62,310068.87,1,0,Dormant Activity
249,1,56847.17,10959,56847.17,0.0,3109,90721.64,147568.81,1,0,Clean
585,0,224137.99,6659,843.0,224980.99,1602,134915.95,0.0,0,0,Clean
47,1,13172.17,1282,13172.17,0.0,2239,0.0,13172.17,1,0,Clean
330,3,13128.41,3959,0.0,0.0,14760,0.0,0.0,0,0,Dormant Activity
425,4,10000000.0,11447,59585040.37,49585040.37,11065,0.0,0.0,1,0,Layering
219,4,1128131.99,11805,1128131.99,0.0,5918,0.0,0.0,1,0,Layering
333,1,613386.47,15239,613386.47,0.0,9202,11220969.14,11834355.61,1,0,Clean
386,1,879810.51,2509,879810.51,0.0,3106,483763.86,1363574.37,1,0,Clean
303,1,156507.4,11590,0.0,0.0,3658,1413900.96,1570408.36,0,0,Clean
355,1,52093.64,2847,55449.0,3355.36,11050,458104.9,510198.54,0,0,Clean
187,1,239651.39,286,0.0,0.0,333,3483527.46,3723178.84,0,0,Clean
231,4,317787.12,3050,317787.12,0.0,8486,0.0,372227.52,1,0,Clean
34,1,51424.22,8473,51424.22,0.0,3054,87252.78,138677.0,1,0,Clean
628,1,709950.57,2183,709950.57,0.0,11582,0.0,709950.57,1,0,Clean
150,4,147171.3,10542,147171.3,0.0,1696,0.0,0.0,1,0,Dormant Activity
188,1,389214.05,13322,389214.05,0.0,7859,0.0,389214.05,1,0,Clean
285,4,6249265.86,15192,6249265.86,0.0,1774,0.0,0.0,1,0,Layering
212,4,36035.11,2901,36035.11,0.0,6175,0.0,0.0,1,0,Clean
663,1,803441.31,15604,803441.31,0.0,961,1006726.81,1810168.11,1,0,Clean
387,4,10000000.0,11156,29110884.44,19110884.44,12390,0.0,0.0,1,0,Layering
369,0,50096.44,5726,2382.0,52478.44,1282,0.0,0.0,0,0,Clean
111,4,3595911.39,9279,3595911.39,0.0,8224,0.0,0.0,1,0,Layering
208,0,407021.14,10573,761454.98,1168476.12,5256,2046237.84,1699173.0,0,0,Clean
257,3,14397.63,87,10568.0,0.0,13515,0.0,0.0,0,0,Clean
352,1,166456.54,16085,166456.54,0.0,3339,594341.07,760797.62,1,0,Clean
560,4,730677.5,1456,730677.5,0.0,10143,0.0,0.0,1,0,Dormant Activity
236,3,74286.26,13129,70667.28,0.0,15988,0.0,0.0,0,0,Clean
328,0,315304.95,13853,1045443.12,1360748.07,860,3784230.77,3468925.82,0,0,Clean
141,1,370382.39,2638,370382.39,0.0,5997,601219.23,971601.62,1,0,Clean
283,3,3645.07,7051,0.0,0.0,16012,0.0,0.0,0,0,Clean
331,1,96682.42,1459,11311.0,0.0,12917,0.0,96682.42,0,0,Clean
191,4,114743.39,7156,114743.39,0.0,4802,0.0,0.0,1,0,Clean
212,1,704328.29,10103,704328.29,0.0,9011,0.0,704328.29,1,0,Clean
30,4,122235.11,2439,122235.11,0.0,7640,0.0,0.0,1,0,Dormant Activity
232,1,38393.33,7543,57950.0,19556.67,10032,235501.92,273895.26,0,0,Clean
42,1,89936.53,5293,0.0,0.0,9815,385559.18,645483.26,0,0,Clean
467,4,2108440.98,12931,2108440.98,0.0,8048,0.0,0.0,1,0,Layering
328,3,46955.38,15320,10039.0,0.0,13767,0.0,0.0,0,0,Clean
452,1,1138384.29,10164,1138384.29,0.0,2387,0.0,1138384.29,1,0,Clean
362,1,60314.32,1823,60314.32,0.0,7876,181574.4,241888.72,1,0,Clean
304,0,153655.97,13592,31752.0,185407.97,7818,0.0,0.0,0,0,Clean
269,1,3042111.54,9095,3042111.54,0.0,5272,3574837.72,6616949.26,1,0,Clean
251,1,45239.96,6697,33878.66,0.0,7355,1873798.48,1919038.44,0,0,Clean
402,3,5589.57,4772,48347.53,42757.96,15938,0.0,0.0,0,0,Clean
164,3,4017.63,9408,10306.0,6288.37,15815,0.0,0.0,0,0,Clean
250,4,179033.25,10320,22950.0,0.0,2876,1850707.96,2029741.21,0,0,Dormant Activity
14,3,963.5,7451,682.0,0.0,14383,0.0,0.0,0,0,Clean
228,1,408631.51,11725,106624.0,0.0,9787,280010.27,688641.79,0,0,Clean
474,4,149975.43,12561,149975.43,0.0,4556,0.0,0.0,1,0,Clean
357,1,2239461.29,7984,2239461.29,0.0,2011,121354.63,2360815.92,1,0,Clean
482,1,1059347.56,5430,1059347.56,0.0,4897,234543.3,1293890.85,1,0,Clean
370,4,10000000.0,6967,11653144.1,1653144.1,537,0.0,0.0,1,0,Layering
81,4,78028.89,1256,78028.89,0.0,1414,0.0,0.0,1,0,Clean
660,4,48516.87,9955,48516.87,0.0,1175,0.0,0.0,1,0,Dormant Activity
231,3,203.02,3475,0.0,0.0,14987,0.0,0.0,0,0,Clean
79,4,1619331.51,3838,1619331.51,0.0,11129,0.0,0.0,1,0,Layering
372,4,404621.03,641,150501.0,0.0,11523,8928560.17,9333181.2,0,0,Clean
22,3,19824.82,21,392957.0,373132.18,15990,0.0,0.0,0,0,Clean
373,0,8525.62,14245,11653750.32,11662275.94,10683,31897.99,23372.37,0,0,Clean
235,3,3201.64,6043,0.0,0.0,14654,0.0,0.0,0,0,Clean
202,1,336359.29,5202,0.0,0.0,9146,1846817.84,2307256.5,0,0,Clean
232,1,76874.7,9610,0.0,0.0,9879,3035182.32,3112057.01,0,0,Clean
212,1,91840.2,581,13212.45,0.0,816,104171.2,196011.4,0,0,Clean
354,3,19180.89,1044,10571.0,0.0,13702,0.0,0.0,0,0,Clean
446,1,398041.98,14460,398041.98,0.0,7482,422191.28,820233.26,1,0,Clean
20,1,194380.92,1818,226.0,0.0,1114,213803.88,408184.81,0,0,Dormant Activity
236,3,4282.61,16407,0.0,0.0,13971,0.0,0.0,0,0,Clean
298,0,72739.34,4610,10421919.98,10494659.32,1658,86208.78,13469.44,0,0,Clean
680,1,1685692.11,135,1685692.11,0.0,5134,1005757.39,2691449.5,1,0,Dormant Activity
333,0,116481.5,13751,1265177.32,1381658.82,11758,1428221.68,1311740.18,0,0,Clean
145,4,3572736.74,13886,3572736.74,0.0,1725,0.0,0.0,1,0,Layering
109,4,177344.53,15986,177344.53,0.0,3493,0.0,0.0,1,0,Clean
522,0,385181.08,5034,18214.0,403395.08,943,15483.67,0.0,0,0,Clean
118,4,3794763.63,8567,3794763.63,0.0,1536,0.0,0.0,1,0,Layering
171,1,1786247.31,12394,1786247.31,0.0,2338,244952.19,2031199.5,1,0,Clean
414,4,4602636.68,13342,4602636.68,0.0,5910,0.0,0.0,1,0,Layering
369,1,148471.21,2415,360970.58,212499.38,13017,298975.93,447447.14,0,0,Clean
396,3,30054.8,3457,0.0,0.0,13785,0.0,0.0,0,0,Clean
8,3,4380.78,3452,0.0,0.0,14860,0.0,0.0,0,0,Clean
73,4,193663.9,5808,193663.9,0.0,357,0.0,0.0,1,0,Clean
660,4,51725.86,3508,51725.86,0.0,12274,0.0,0.0,1,0,Dormant Activity
436,1,1532229.72,13766,1532229.72,0.0,13241,89278.84,1621508.56,1,0,Clean
355,0,4902.71,8178,3257766.17,3262668.87,11369,69958.24,65055.53,0,0,Clean
718,1,1293595.52,4747,1293595.52,0.0,3478,0.0,1293595.52,1,0,Clean
137,3,51680.7,4422,243532.79,191852.09,14548,0.0,0.0,0,0,Clean
742,1,652993.91,5349,652993.91,0.0,9030,0.0,652993.91,1,0,Clean
236,3,6749.54,15947,84258.0,77508.46,14433,0.0,0.0,0,0,Clean
187,4,956747.09,3140,20373.0,0.0,4247,0.0,956747.09,0,0,Clean
19,1,397034.91,12550,0.0,0.0,9552,2682860.19,3079895.1,0,0,Clean
226,1,158755.01,9380,0.0,0.0,4365,1025413.42,1184168.43,0,0,Clean
219,1,555731.98,262,555731.98,0.0,9367,78575.49,634307.48,1,0,Clean
695,4,7435751.59,3987,7435751.59,0.0,3754,0.0,0.0,1,0,Layering
14,1,10545.63,14930,104563.0,94017.37,5734,0.0,10545.63,0,0,Clean
393,1,165955.24,665,110166.0,0.0,11013,219381.19,385336.42,0,0,Clean
181,3,15116.78,3666,0.0,0.0,15296,0.0,0.0,0,0,Clean
169,1,19244.9,3504,19244.9,0.0,13103,264512.88,283757.78,1,0,Clean
259,3,6468.05,151,8934.0,2465.95,15897,0.0,0.0,0,0,Clean
356,1,258105.09,4476,0.0,0.0,8825,607181.57,865286.66,0,0,Clean
158,0,114004.39,1574,6985496.21,7099500.6,8157,1370658.91,1256654.52,0,0,Clean
241,1,57734.59,9658,57734.59,0.0,2905,0.0,57734.59,1,0,Clean
61,4,1155128.91,14225,1155128.91,0.0,2145,0.0,0.0,1,0,Layering
652,1,80397.86,1016,80397.86,0.0,12867,410068.69,490466.54,1,0,Clean
10,3,3950.45,3078,0.0,0.0,15079,0.0,0.0,0,0,Dormant Activity
158,4,171456.83,16169,171456.83,0.0,10512,0.0,0.0,1,0,Clean
345,4,927729.13,508,927729.13,0.0,10637,0.0,0.0,1,0,Clean
202,3,19052.48,8704,168058.91,149006.43,15665,0.0,0.0,0,0,Clean
578,1,6274752.67,14627,6274752.67,0.0,6312,0.0,6274752.67,1,0,Clean
335,3,23414.64,16123,6856.03,0.0,16216,0.0,0.0,0,0,Clean
36,0,125414.29,807,4344278.12,4469692.41,10824,531484.03,406069.74,0,0,Clean
77,4,239473.85,14125,239473.85,0.0,4245,0.0,0.0,1,0,Clean
203,1,466580.69,7143,466580.69,0.0,12386,775534.24,1242114.93,1,0,Clean
68,4,13890.42,7490,13890.42,0.0,11634,0.0,0.0,1,0,Clean
347,1,145316.65,7411,0.0,0.0,12801,1393292.62,1538609.27,0,0,Clean
658,1,1641792.79,3480,1641792.79,0.0,13456,536929.18,2178721.97,1,0,Clean
401,1,116518.08,15318,10340.0,0.0,6795,1230458.33,1346976.41,0,0,Clean
119,1,21698.13,3883,21698.13,0.0,3361,75618.16,97316.28,1,0,Clean
317,1,241337.83,4430,241337.83,0.0,11211,1170157.34,1411495.17,1,0,Clean
284,1,219489.47,9858,0.0,0.0,11297,3198675.5,3418164.97,0,0,Clean
488,4,27696.89,15805,27696.89,0.0,12886,0.0,0.0,1,0,Clean
710,4,33613.11,9939,33613.11,0.0,7326,0.0,0.0,1,0,Dormant Activity
226,4,1303861.39,11223,0.0,0.0,5515,4184502.92,5488364.31,0,0,Layering
512,1,1319703.76,9783,1319703.76,0.0,13242,1629051.49,2948755.26,1,0,Clean
276,0,191253.08,2429,2000.0,193253.08,1833,2098476.99,1907223.91,0,0,Clean
715,1,1390048.67,617,1390048.67,0.0,3311,167999.27,1558047.94,1,0,Clean
163,4,762135.72,3903,762135.72,0.0,9046,0.0,0.0,1,0,Clean
307,1,59168.47,6969,0.0,0.0,9962,347765.93,406934.4,0,0,Clean
742,1,258355.42,1029,258355.42,0.0,12086,25176.67,283532.09,1,0,Clean
162,3,10034.22,14406,39961.0,29926.78,14141,0.0,0.0,0,0,Clean
394,3,26810.52,2557,169469.63,142659.11,13916,0.0,0.0,0,0,Clean
680,1,674541.55,4712,674541.55,0.0,11243,13481.42,688022.97,1,0,Dormant Activity
331,1,43301.39,12490,0.0,0.0,1577,4434479.17,4477780.56,0,0,Clean
67,4,1028326.5,12938,1028326.5,0.0,11006,0.0,0.0,1,0,Layering
425,4,9585040.37,11848,19585040.37,19585040.37,799,0.0,0.0,1,1,Layering
37,1,241025.14,4273,0.0,0.0,5650,1669775.52,1910800.66,0,0,Clean
8,0,187167.42,14865,14707709.87,14894877.29,5148,244831.58,99690.29,0,0,Clean
130,1,52720.88,2241,11314.0,0.0,6824,377288.19,430009.07,0,0,Dormant Activity
153,1,303828.77,13126,1188.0,0.0,6454,26187.73,330016.5,0,0,Clean
251,3,7632.59,6508,0.0,0.0,15335,0.0,0.0,0,0,Clean
303,0,208654.88,15751,19578836.28,19787491.16,7141,968742.43,760087.55,0,0,Clean
132,4,370840.95,4434,0.0,0.0,959,986904.7,1357745.64,0,0,Clean
683,4,34502.7,9045,34502.7,0.0,1206,0.0,0.0,1,0,Clean
730,1,0.0,9368,0.0,0.0,1103,0.0,0.0,1,0,Dormant Activity
402,1,48266.8,7824,48266.8,0.0,1710,77475.93,125742.73,1,0,Clean
233,1,122090.79,91,122090.79,0.0,6162,0.0,122090.79,1,0,Clean
355,3,21697.05,8014,94362.0,72664.95,14204,0.0,0.0,0,0,Clean
15,4,161828.84,11901,0.0,0.0,12245,1665020.94,1826849.78,0,0,Clean
303,0,111168.42,2424,223.0,111391.42,86,406145.58,294977.16,0,0,Clean
330,1,370848.51,3598,9940.0,0.0,5969,398546.68,769395.19,0,0,Dormant Activity
711,1,219407.52,5111,219407.52,0.0,11254,197970.87,417378.38,1,0,Clean
394,1,147957.23,1378,147957.23,0.0,4985,105718.75,253675.98,1,0,Clean
184,0,28235.12,14856,8469833.74,8498068.87,11681,227199.35,198964.23,0,0,Clean
13,4,4022667.54,14159,4022667.54,0.0,3813,0.0,0.0,1,0,Layering
583,4,615398.61,9617,615398.61,0.0,10234,0.0,0.0,1,0,Clean
179,1,225361.44,4426,225361.44,0.0,10079,592102.39,817463.83,1,0,Clean
306,0,14662.91,13209,6307408.09,6322071.0,6031,262644.1,247981.19,0,0,Clean
98,1,63624.08,11675,63624.08,0.0,6460,0.0,63624.08,1,0,Clean
153,3,15629.44,7040,0.0,0.0,15836,0.0,0.0,0,0,Clean
181,1,332729.54,13425,0.0,0.0,5525,613712.35,946441.9,1,0,Clean
336,1,9207.38,8868,9207.38,0.0,11622,0.0,9207.38,1,0,Clean
209,4,449511.64,15472,70634.0,0.0,9897,0.0,449511.64,0,0,Clean
297,4,93035.97,1226,0.0,0.0,11201,511905.1,604941.07,0,0,Clean
398,4,10000000.0,3753,25618179.9,15618179.9,10,0.0,0.0,1,0,Layering
305,1,447589.21,4819,447589.21,0.0,3555,0.0,447589.21,1,0,Clean
741,1,48442.88,6137,48442.88,0.0,7700,513746.19,562189.07,1,0,Clean
46,3,4425.16,5488,268.0,0.0,14190,0.0,0.0,0,0,Clean
641,4,2938833.22,14410,2938833.22,0.0,774,0.0,0.0,1,0,Layering
391,4,172362.84,5837,172362.84,0.0,8441,0.0,0.0,1,0,Clean
259,4,827895.1,7624,10174.0,0.0,4828,944993.05,1772888.16,0,0,Clean
592,3,797.63,1996,303941.0,303143.37,14456,0.0,0.0,0,0,Clean
156,1,157705.36,13064,157705.36,0.0,10142,0.0,157705.36,1,0,Clean
312,4,608290.12,8581,608290.12,0.0,2222,0.0,0.0,1,0,Clean
25,4,8383.17,10414,8383.17,0.0,5064,0.0,0.0,1,0,Clean
394,3,44772.29,13608,179120.0,134347.71,15537,0.0,0.0,0,0,Clean
162,1,85832.91,2031,0.0,0.0,10201,1566574.79,1652407.7,0,0,Clean
130,0,193327.4,7179,8163932.05,8357259.46,12702,198540.64,5213.23,0,0,Dormant Activity
331,3,15374.01,690,0.0,0.0,15241,0.0,0.0,0,0,Clean
274,3,5045.58,5771,298157.26,293111.67,14601,0.0,0.0,0,0,Clean
179,4,225361.44,5180,225361.44,0.0,4544,0.0,0.0,1,0,Clean
14,0,105025.39,9740,3624330.79,3729356.18,7803,530044.45,144098.65,0,0,Clean
177,3,15139.98,9552,20963.0,5823.02,15929,0.0,0.0,0,0,Clean
228,0,123235.38,4792,157225.0,280460.38,11233,108094.32,0.0,0,0,Clean
183,1,598.05,15028,0.0,0.0,1874,186651.76,187249.81,0,0,Clean
134,3,20067.32,22,20011.0,0.0,15633,0.0,0.0,0,0,Clean
341,1,414394.38,9215,414394.38,0.0,6719,900092.02,1314486.4,1,0,Clean
160,3,11975.44,5976,1075545.07,1063569.63,14632,0.0,0.0,0,0,Dormant Activity
408,3,2351.95,1870,63286.0,60934.05,15713,0.0,0.0,0,0,Clean
375,3,26265.64,11273,0.0,0.0,16222,0.0,0.0,0,0,Clean
234,1,179464.65,6737,0.0,0.0,4220,913169.84,1092634.48,0,0,Clean
251,1,254768.53,9212,5142.0,0.0,1966,103461.62,358230.15,0,0,Clean
389,1,9060955.18,15546,9060955.18,0.0,11957,271460.43,9332415.62,1,0,Clean
403,1,386910.48,13577,0.0,0.0,3431,1026358.0,1413268.48,0,0,Clean
46,4,82971.91,5260,82971.91,0.0,12792,0.0,0.0,1,0,Clean
285,4,212975.59,8041,212975.59,0.0,1273,0.0,0.0,1,0,Clean
518,1,108975.27,12119,198507.0,89531.73,7825,0.0,108975.27,0,0,Clean
141,4,217365.58,9575,0.0,0.0,12766,1493343.36,1710708.94,0,0,Clean
306,3,16825.21,13162,90491.0,73665.79,14152,0.0,0.0,0,0,Clean
213,3,719.41,12232,40580.0,39860.59,15418,0.0,0.0,0,0,Clean
131,0,533879.15,8239,9612215.37,10146094.52,8982,676271.87,142392.71,0,0,Clean
397,4,1524084.82,1768,0.0,0.0,1007,2160106.86,3684191.68,0,0,Layering
383,0,143882.01,7319,20435197.62,20579079.64,6441,1064921.07,921039.06,0,0,Clean
211,0,375762.24,7373,5697610.15,6073372.39,9307,661799.31,532337.37,0,0,Clean
688,1,7442005.19,12314,7442005.19,0.0,9153,0.0,7442005.19,1,0,Clean
75,4,810039.19,14349,810039.19,0.0,703,0.0,0.0,1,0,Clean
140,3,5271.15,742,46529.0,41257.85,14423,0.0,0.0,0,0,Dormant Activity
599,1,154218.26,13827,9876.09,0.0,10961,841649.2,995867.46,0,0,Clean
603,1,4099382.36,15848,4099382.36,0.0,9001,0.0,4099382.36,1,0,Clean
180,0,26622.99,4285,9814627.06,9841250.05,6555,585744.21,559121.22,0,0,Dormant Activity
698,1,748726.81,14005,748726.81,0.0,10138,36292626.28,37041353.09,1,0,Clean
277,1,239121.18,9071,0.0,0.0,10252,250452.44,489573.62,0,0,Clean
188,1,161338.04,14807,144410.0,0.0,5127,879339.76,1040677.8,0,0,Clean
646,1,10000000.0,15543,10000000.0,0.0,5140,0.0,10000000.0,1,0,Clean
386,1,1500582.08,15313,1500582.08,0.0,5000,24882357.62,26382939.7,1,0,Clean
265,4,127916.67,5966,127916.67,0.0,13371,0.0,0.0,1,0,Clean
227,0,129250.4,4090,6519725.68,6648976.08,8390,1051439.7,922189.3,0,0,Clean
12,1,3964129.99,898,3964129.99,0.0,1005,1912955.54,5811064.07,1,0,Clean
202,1,114502.67,1203,0.0,0.0,1766,170934.4,285437.07,0,0,Clean
724,1,1379501.18,13588,1379501.18,0.0,3451,0.0,1379501.18,1,0,Clean
236,4,4121986.59,4853,4121986.59,0.0,11557,0.0,0.0,1,0,Layering
646,1,0.0,9146,0.0,0.0,4086,0.0,0.0,1,0,Clean
284,4,160296.55,7743,160296.55,0.0,13045,0.0,0.0,1,0,Clean
42,1,68167.55,13529,13317.0,0.0,1941,883526.74,951694.28,0,0,Clean
698,4,748726.81,13052,748726.81,0.0,7390,0.0,0.0,1,0,Clean
484,1,26654.46,12016,26654.46,0.0,4164,1575093.13,1601747.59,1,0,Clean
53,4,99139.27,15005,99139.27,0.0,6846,0.0,0.0,1,0,Clean
284,0,203298.26,4183,3479515.97,3682814.22,11722,511984.81,308686.55,0,0,Clean
127,4,6339.42,11767,6339.42,0.0,4389,0.0,0.0,1,0,Clean
402,4,1232239.39,12917,1232239.39,0.0,7497,0.0,0.0,1,0,Layering
270,1,14992.14,10075,14992.14,0.0,3985,23867.57,38859.72,1,0,Dormant Activity
256,1,40114.49,5881,24598.0,0.0,12745,751939.96,792054.45,0,0,Clean
214,4,1368391.5,912,1368391.5,0.0,8015,0.0,0.0,1,0,Layering
455,4,338083.76,9418,338083.76,0.0,1046,0.0,0.0,1,0,Clean
290,1,165368.59,5123,165368.59,0.0,10825,19946.26,185314.85,1,0,Dormant Activity
611,4,451663.55,2408,451663.55,0.0,11190,0.0,0.0,1,0,Clean
131,4,2540410.33,12059,2540410.33,0.0,5004,0.0,0.0,1,0,Layering
230,1,299999.8,8339,0.0,0.0,11526,1091381.09,1391380.89,0,0,Dormant Activity
238,0,80190.63,107,8647866.37,8728057.0,4746,604568.53,524377.89,0,0,Clean
133,1,212130.67,11058,212130.67,0.0,12190,1542937.19,2133644.57,1,0,Clean
35,0,224401.64,6275,199426.0,423827.64,556,196611.35,0.0,0,0,Clean
305,4,7811282.88,13797,0.0,0.0,10635,10455661.75,18266944.63,0,0,Layering
380,1,70125.14,2493,70125.14,0.0,11675,7303214.4,7373339.54,1,0,Dormant Activity
698,1,1242226.78,3264,1242226.78,0.0,10145,1079508.64,2321735.42,1,0,Clean
285,3,4308.23,4395,21679.0,17370.77,15055,0.0,0.0,0,0,Clean
398,1,505571.43,16374,505571.43,0.0,10100,167528.29,673099.71,1,0,Clean
205,1,94097.86,5827,0.0,0.0,10909,3403827.81,3497925.67,0,0,Clean
35,4,171788.82,11336,171788.82,0.0,1923,0.0,0.0,1,0,Clean
378,1,204403.65,3594,0.0,0.0,10570,592740.57,797144.21,0,0,Clean
329,3,27847.88,13840,343.0,0.0,16181,0.0,0.0,0,0,Clean
646,1,43071.62,2276,43071.62,0.0,2558,21624.42,64696.03,1,0,Clean
533,4,1303029.52,250,1303029.52,0.0,2099,0.0,0.0,1,0,Layering
400,3,4975.89,14848,123893.0,118917.11,15726,0.0,0.0,0,0,Dormant Activity
401,3,9813.34,14080,0.0,0.0,15024,0.0,0.0,0,0,Clean
425,1,0.0,13856,0.0,0.0,11561,2921531.34,2921531.34,1,0,Clean
11,1,276072.7,10556,5090.0,0.0,5280,106.0,383867.89,0,0,Clean
133,1,305001.46,3816,21062.0,0.0,615,0.0,305001.46,0,0,Clean
250,3,18920.74,1744,20843.0,1922.26,14223,0.0,0.0,0,0,Dormant Activity
372,1,124885.22,11510,0.0,0.0,4395,11406286.43,11531171.65,0,0,Clean
335,3,5106.14,15830,10754.0,5647.86,16011,0.0,0.0,0,0,Clean
730,1,2154005.71,4453,2154005.71,0.0,2483,0.0,2154005.71,1,0,Dormant Activity
236,1,122640.5,5447,0.0,0.0,12732,784596.71,907237.21,0,0,Clean
